REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRHYDINDNE01,S1D3,2034,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2035,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2036,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2037,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2038,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2039,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2040,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2041,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2042,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2043,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2044,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2045,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2046,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2047,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2048,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2049,0.3038
GLOBAL,PWRHYDINDNE01,S1D3,2050,0.3038
GLOBAL,PWRHYDINDNO01,S1D3,2021,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2022,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2023,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2024,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2025,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2026,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2027,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2028,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2029,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2030,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2031,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2032,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2033,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2034,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2035,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2036,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2037,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2038,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2039,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2040,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2041,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2042,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2043,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2044,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2045,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2046,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2047,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2048,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2049,0.3572
GLOBAL,PWRHYDINDNO01,S1D3,2050,0.3572
GLOBAL,PWRHYDINDSO01,S1D3,2021,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2022,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2023,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2024,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2025,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2026,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2027,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2028,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2029,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2030,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2031,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2032,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2033,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2034,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2035,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2036,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2037,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2038,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2039,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2040,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2041,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2042,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2043,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2044,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2045,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2046,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2047,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2048,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2049,0.2124
GLOBAL,PWRHYDINDSO01,S1D3,2050,0.2124
GLOBAL,PWRHYDINDWE01,S1D3,2021,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2022,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2023,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2024,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2025,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2026,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2027,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2028,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2029,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2030,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2031,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2032,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2033,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2034,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2035,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2036,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2037,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2038,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2039,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2040,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2041,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2042,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2043,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2044,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2045,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2046,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2047,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2048,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2049,0.1763
GLOBAL,PWRHYDINDWE01,S1D3,2050,0.1763
GLOBAL,PWRHYDBTNXX01,S1D4,2021,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2022,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2023,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2024,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2025,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2026,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2027,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2028,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2029,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2030,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2031,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2032,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2033,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2034,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2035,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2036,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2037,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2038,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2039,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2040,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2041,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2042,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2043,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2044,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2045,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2046,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2047,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2048,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2049,0.5621
GLOBAL,PWRHYDBTNXX01,S1D4,2050,0.5621
GLOBAL,PWRHYDINDEA01,S1D4,2021,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2022,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2023,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2024,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2025,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2026,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2027,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2028,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2029,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2030,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2031,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2032,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2033,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2034,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2035,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2036,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2037,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2038,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2039,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2040,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2041,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2042,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2043,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2044,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2045,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2046,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2047,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2048,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2049,0.2115
GLOBAL,PWRHYDINDEA01,S1D4,2050,0.2115
GLOBAL,PWRHYDINDNE01,S1D4,2021,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2022,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2023,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2024,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2025,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2026,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2027,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2028,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2029,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2030,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2031,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2032,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2033,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2034,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2035,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2036,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2037,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2038,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2039,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2040,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2041,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2042,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2043,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2044,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2045,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2046,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2047,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2048,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2049,0.3038
GLOBAL,PWRHYDINDNE01,S1D4,2050,0.3038
GLOBAL,PWRHYDINDNO01,S1D4,2021,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2022,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2023,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2024,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2025,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2026,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2027,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2028,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2029,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2030,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2031,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2032,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2033,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2034,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2035,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2036,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2037,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2038,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2039,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2040,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2041,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2042,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2043,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2044,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2045,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2046,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2047,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2048,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2049,0.3572
GLOBAL,PWRHYDINDNO01,S1D4,2050,0.3572
GLOBAL,PWRHYDINDSO01,S1D4,2021,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2022,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2023,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2024,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2025,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2026,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2027,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2028,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2029,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2030,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2031,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2032,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2033,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2034,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2035,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2036,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2037,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2038,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2039,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2040,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2041,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2042,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2043,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2044,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2045,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2046,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2047,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2048,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2049,0.2124
GLOBAL,PWRHYDINDSO01,S1D4,2050,0.2124
GLOBAL,PWRHYDINDWE01,S1D4,2021,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2022,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2023,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2024,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2025,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2026,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2027,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2028,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2029,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2030,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2031,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2032,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2033,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2034,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2035,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2036,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2037,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2038,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2039,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2040,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2041,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2042,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2043,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2044,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2045,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2046,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2047,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2048,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2049,0.1763
GLOBAL,PWRHYDINDWE01,S1D4,2050,0.1763
GLOBAL,PWRHYDBTNXX01,S2D1,2021,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2022,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2023,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2024,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2025,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2026,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2027,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2028,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2029,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2030,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2031,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2032,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2033,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2034,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2035,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2036,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2037,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2038,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2039,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2040,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2041,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2042,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2043,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2044,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2045,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2046,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2047,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2048,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2049,0.6485
GLOBAL,PWRHYDBTNXX01,S2D1,2050,0.6485
GLOBAL,PWRHYDINDEA01,S2D1,2021,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2022,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2023,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2024,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2025,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2026,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2027,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2028,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2029,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2030,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2031,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2032,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2033,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2034,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2035,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2036,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2037,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2038,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2039,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2040,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2041,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2042,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2043,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2044,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2045,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2046,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2047,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2048,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2049,0.4187
GLOBAL,PWRHYDINDEA01,S2D1,2050,0.4187
GLOBAL,PWRHYDINDNE01,S2D1,2021,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2022,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2023,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2024,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2025,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2026,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2027,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2028,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2029,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2030,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2031,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2032,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2033,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2034,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2035,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2036,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2037,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2038,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2039,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2040,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2041,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2042,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2043,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2044,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2045,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2046,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2047,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2048,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2049,0.4232
GLOBAL,PWRHYDINDNE01,S2D1,2050,0.4232
GLOBAL,PWRHYDINDNO01,S2D1,2021,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2022,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2023,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2024,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2025,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2026,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2027,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2028,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2029,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2030,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2031,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2032,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2033,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2034,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2035,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2036,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2037,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2038,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2039,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2040,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2041,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2042,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2043,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2044,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2045,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2046,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2047,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2048,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2049,0.3927
GLOBAL,PWRHYDINDNO01,S2D1,2050,0.3927
GLOBAL,PWRHYDINDSO01,S2D1,2021,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2022,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2023,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2024,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2025,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2026,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2027,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2028,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2029,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2030,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2031,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2032,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2033,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2034,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2035,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2036,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2037,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2038,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2039,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2040,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2041,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2042,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2043,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2044,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2045,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2046,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2047,0.499
GLOBAL,PWRHYDINDSO01,S2D1,2048,0.499
